method,lambda,seed,ev,mmd,ls,nls,dp,rtime
FairPCA_AA,0.0021544346900318843,6,0.9111971310119862,1.0670041295643384,0.960845383759733,0.957174638487208,0.30198426350421465,0.02315912500489503
FairPCA_AA,0.0014677992676220691,6,0.9111971097862753,1.067004102204343,0.960845383759733,0.957174638487208,0.3019842661639838,0.02323541702935472
FairPCA_AA,0.001,6,0.9111971261045264,1.0670041300665656,0.960845383759733,0.957174638487208,0.30198426244441035,0.022944457945413888
FairPCA_AA,0.0,7,0.6468633065109807,0.5341076027892395,0.825250278086763,0.8497219132369299,0.15731659281894708,0.028548582980874926
FairPCA_AA,1.0,7,0.9757208783923739,1.1154207996787584,0.9733036707452726,0.960400444938821,0.3165957863213317,0.07952349999686703
FairPCA_AA,0.6812920690579608,7,0.9548658705025159,1.0811742915624383,0.9636262513904338,0.9565072302558398,0.3090086202190942,0.10315699997590855
FairPCA_AA,0.46415888336127775,7,0.9187635736848743,1.0834568292515658,0.960400444938821,0.946829810901001,0.30678340462392634,0.3176307500107214
FairPCA_AA,0.31622776601683794,7,0.9133280541979998,1.0759639489825066,0.96384872080089,0.950055617352614,0.3042883293477159,0.27675708301831037
FairPCA_AA,0.21544346900318823,7,0.9124709876861735,1.0724740737061664,0.9672969966629589,0.9532814238042269,0.3034166684128177,0.5968365419539623
FairPCA_AA,0.1467799267622069,7,0.911983437367479,1.0697338406000805,0.9672969966629589,0.9502780867630701,0.30275821566996886,0.45216870901640505
FairPCA_AA,0.1,7,0.9112401528144081,1.067157546645583,0.9672969966629589,0.9436040044493883,0.3020263635315191,0.48552870901767164
FairPCA_AA,0.06812920690579612,7,0.9111980337675476,1.0670061868134537,0.9672969966629589,0.9436040044493883,0.30198512840865965,0.1704776660189964
FairPCA_AA,0.046415888336127774,7,0.9111971196340078,1.0670041823387961,0.9672969966629589,0.9436040044493883,0.3019842869696534,0.02865008299704641
FairPCA_AA,0.03162277660168379,7,0.9111970889767749,1.067004114443294,0.9672969966629589,0.9436040044493883,0.30198425861660894,0.028162541973870248
FairPCA_AA,0.021544346900318832,7,0.9111970937455113,1.0670041115622928,0.9672969966629589,0.9436040044493883,0.3019842578835973,0.02902358304709196
FairPCA_AA,0.01467799267622069,7,0.9111971101552598,1.0670041118251572,0.9672969966629589,0.9436040044493883,0.30198426400009226,0.028689124970696867
FairPCA_AA,0.01,7,0.9111971003750281,1.0670041052970523,0.9672969966629589,0.9436040044493883,0.30198426024649627,0.028232957993168384
FairPCA_AA,0.006812920690579608,7,0.9111970825192853,1.0670041049293433,0.9672969966629589,0.9436040044493883,0.3019842543131413,0.028828834008891135
FairPCA_AA,0.004641588833612777,7,0.9111970976834722,1.067004107672224,0.9672969966629589,0.9436040044493883,0.3019842593510116,0.02790379204088822
FairPCA_AA,0.0031622776601683794,7,0.9111971291264784,1.06700412638687,0.9672969966629589,0.9468298109010013,0.301984265269024,0.028250582981854677
FairPCA_AA,0.0021544346900318843,7,0.9111971322937534,1.0670041348285455,0.9672969966629589,0.9468298109010013,0.30198426399644657,0.028604416002053767
FairPCA_AA,0.0014677992676220691,7,0.9111971314836933,1.067004122769832,0.9672969966629589,0.9436040044493883,0.30198426683019197,0.028753000020515174
FairPCA_AA,0.001,7,0.9111971309383137,1.0670041364184566,0.9672969966629589,0.9468298109010013,0.3019842639903034,0.027691458992194384
FairPCA_AA,0.0,8,0.6468633065109805,0.5341076145175343,0.7845383759733038,0.8240266963292546,0.1573165919985825,0.02535533404443413
FairPCA_AA,1.0,8,0.9757208770812247,1.1154208012059386,0.9896551724137932,0.9553948832035595,0.3165957955918073,0.08231533301295713
FairPCA_AA,0.6812920690579608,8,0.9548658711776973,1.081174290269147,0.9698553948832036,0.9284760845383759,0.30900861818460595,0.08879137499025092
FairPCA_AA,0.46415888336127775,8,0.918764346526039,1.083459408605432,0.9700778642936596,0.9224694104560622,0.3067836184308025,0.34160204202635214
FairPCA_AA,0.31622776601683794,8,0.9133242313779293,1.075949850681495,0.9735261401557287,0.9289210233592881,0.3042918645551741,0.23346508300164714
FairPCA_AA,0.21544346900318823,8,0.912475076672996,1.0724622355387572,0.9735261401557287,0.9222469410456062,0.3034198929549786,0.5251342920237221
FairPCA_AA,0.1467799267622069,8,0.9119838218688673,1.069736519732054,0.9735261401557287,0.9222469410456062,0.30275856023891534,0.48143458302365616
FairPCA_AA,0.1,8,0.9112949430522814,1.06738327606471,0.9767519466073417,0.9190211345939934,0.3020803489776866,0.4903524999972433
FairPCA_AA,0.06812920690579612,8,0.9111976773158885,1.0670053394218477,0.9767519466073417,0.9190211345939934,0.3019847772856342,0.06842770898947492
FairPCA_AA,0.046415888336127774,8,0.911197132826651,1.0670041626105768,0.9767519466073417,0.9190211345939934,0.30198429862328785,0.025514042004942894
FairPCA_AA,0.03162277660168379,8,0.9111971023697321,1.0670040991519052,0.9767519466073417,0.9190211345939934,0.3019842705824752,0.025845542026218027
FairPCA_AA,0.021544346900318832,8,0.911197105391616,1.0670040944385515,0.9767519466073417,0.9190211345939934,0.3019842677360852,0.024659832997713238
FairPCA_AA,0.01467799267622069,8,0.911197099466561,1.0670040881028573,0.9767519466073417,0.9190211345939934,0.30198426749660334,0.025468916981481016
FairPCA_AA,0.01,8,0.9111970919214194,1.0670040811547925,0.9767519466073417,0.9190211345939934,0.30198426753109775,0.02490108396159485
FairPCA_AA,0.006812920690579608,8,0.9111971019933776,1.0670040928949498,0.9767519466073417,0.9190211345939934,0.30198426741504236,0.025511999963782728
FairPCA_AA,0.004641588833612777,8,0.9111971069610678,1.0670041000488217,0.9767519466073417,0.9190211345939934,0.30198426730248173,0.024634792003780603
FairPCA_AA,0.0031622776601683794,8,0.9111971183900134,1.0670041321086747,0.9767519466073417,0.9289210233592881,0.30198425805468254,0.024632290995214134
FairPCA_AA,0.0021544346900318843,8,0.9111971039648711,1.0670040919747659,0.9767519466073417,0.9190211345939934,0.3019842673743993,0.025637750048190355
FairPCA_AA,0.0014677992676220691,8,0.9111970998717367,1.0670040902490805,0.9767519466073417,0.9190211345939934,0.3019842674492068,0.02473345899488777
FairPCA_AA,0.001,8,0.9111971177621132,1.0670041125759568,0.9767519466073417,0.9190211345939934,0.30198426731071537,0.02611983398674056
FairPCA_AA,0.0,9,0.6468633065109808,0.5341076034728303,0.807119021134594,0.8173526140155729,0.15731659190085956,0.02470775000983849
FairPCA_AA,1.0,9,0.9757208764294406,1.1154208263025103,0.9797552836484984,0.9558398220244717,0.3165957982013313,0.08976550004445016
FairPCA_AA,0.6812920690579608,9,0.9548658680897909,1.0811743717296287,0.9698553948832036,0.9519466073414904,0.3090086588422265,0.09504629200091586
FairPCA_AA,0.46415888336127775,9,0.9187635397982805,1.0834549689068245,0.9765294771968854,0.9491657397107897,0.3067832511005958,0.3260180829674937
FairPCA_AA,0.31622776601683794,9,0.9133315910215896,1.0759576841731084,0.9767519466073414,0.932591768631813,0.30429116451089816,0.24688804103061557
FairPCA_AA,0.21544346900318823,9,0.9124711458137307,1.0724743720243362,0.9767519466073417,0.9422691879866518,0.30341664019910286,0.5548328339937143
FairPCA_AA,0.1467799267622069,9,0.9119834261769699,1.0697338301535801,0.9767519466073417,0.9388209121245827,0.30275821476288145,0.438368332979735
FairPCA_AA,0.1,9,0.9112948921399896,1.0673833492738898,0.9767519466073417,0.9355951056729699,0.30208030758739185,0.4647780420491472
FairPCA_AA,0.06812920690579612,9,0.9111975741444596,1.0670051478538438,0.9767519466073417,0.9355951056729699,0.3019846935577871,0.12220229103695601
FairPCA_AA,0.046415888336127774,9,0.9111971677682509,1.067004205146732,0.9767519466073417,0.9355951056729699,0.3019842967406483,0.024181000015232712
FairPCA_AA,0.03162277660168379,9,0.9111971365230705,1.067004136155176,0.9767519466073417,0.9355951056729699,0.3019842681632862,0.02530224999645725
FairPCA_AA,0.021544346900318832,9,0.9111971430930741,1.0670041361040914,0.9767519466073417,0.9355951056729699,0.301984264935116,0.024161375011317432
FairPCA_AA,0.01467799267622069,9,0.9111971413520525,1.0670041425928163,0.9767519466073417,0.9355951056729699,0.3019842645126256,0.02457095799036324
FairPCA_AA,0.01,9,0.91119713988573,1.0670041342581407,0.9767519466073417,0.9355951056729699,0.3019842648510822,0.024337375012692064
FairPCA_AA,0.006812920690579608,9,0.91119712228517,1.0670041200383422,0.9767519466073417,0.9355951056729699,0.30198426449719556,0.025035500002559274
FairPCA_AA,0.004641588833612777,9,0.9111971375807132,1.0670041355410014,0.9767519466073417,0.9355951056729699,0.30198426511857684,0.02517404197715223
FairPCA_AA,0.0031622776601683794,9,0.9111971230689502,1.067004110816589,0.9767519466073417,0.9390433815350387,0.3019842680064982,0.02380512497620657
FairPCA_AA,0.0021544346900318843,9,0.9111971268401442,1.0670041063822682,0.9767519466073417,0.9390433815350387,0.3019842733174448,0.024506458023097366
FairPCA_AA,0.0014677992676220691,9,0.9111971323118018,1.0670041255441582,0.9767519466073417,0.9355951056729699,0.30198426609250173,0.024882083002012223
FairPCA_AA,0.001,9,0.911197126601694,1.067004101435991,0.9767519466073417,0.9390433815350387,0.3019842772480814,0.025383792002685368
FairPCA_AA,0.0,10,0.6468633065109806,0.5341076004777652,0.8353726362625139,0.8359288097886541,0.15731659247725088,0.02625645900843665
FairPCA_AA,1.0,10,0.9757208779581448,1.115420796852461,0.9661846496106786,0.9597330367074527,0.3165957848765947,0.08139858400681987
FairPCA_AA,0.6812920690579608,10,0.9548658722222078,1.0811742884754065,0.9565072302558398,0.939265850945495,0.3090086161203772,0.12269362504594028
FairPCA_AA,0.46415888336127775,10,0.918764426659806,1.0834575563164264,0.9599555061179087,0.9431590656284762,0.3067835949430984,0.3080532079911791
FairPCA_AA,0.31622776601683794,10,0.9133422334156033,1.075963965556536,0.9668520578420468,0.9424916573971078,0.30429151964658724,0.2967831250280142
FairPCA_AA,0.21544346900318823,10,0.9124728197358267,1.0724724353235258,0.9703003337041156,0.939265850945495,0.30341737182230716,0.5376859999960288
FairPCA_AA,0.1467799267622069,10,0.911983645254771,1.0697344301762965,0.9703003337041156,0.936040044493882,0.3027582859443916,0.4738943330012262
FairPCA_AA,0.1,10,0.9112948587105419,1.0673833306608103,0.9703003337041156,0.936040044493882,0.3020803002689728,0.49865525000495836
FairPCA_AA,0.06812920690579612,10,0.9111976166890022,1.0670052507332062,0.9703003337041156,0.936040044493882,0.3019847322108399,0.12226233299588785
FairPCA_AA,0.046415888336127774,10,0.9111971504131468,1.067004231560031,0.9703003337041156,0.936040044493882,0.30198428066974936,0.02393129200208932
FairPCA_AA,0.03162277660168379,10,0.9111971207865399,1.0670041489986288,0.9703003337041156,0.936040044493882,0.3019842570220962,0.023172374989371747
FairPCA_AA,0.021544346900318832,10,0.9111971167547613,1.0670041428905679,0.9703003337041156,0.936040044493882,0.30198425251663785,0.02297670900588855
FairPCA_AA,0.01467799267622069,10,0.9111971146869667,1.0670041516758613,0.9703003337041156,0.936040044493882,0.30198424856454387,0.023469374980777502
FairPCA_AA,0.01,10,0.9111971180171162,1.067004138759467,0.9703003337041156,0.936040044493882,0.30198425594695544,0.022707875003106892
FairPCA_AA,0.006812920690579608,10,0.9111971304351245,1.0670041342279952,0.9703003337041156,0.936040044493882,0.301984261023462,0.02286716701928526
FairPCA_AA,0.004641588833612777,10,0.9111971297732464,1.0670041342390577,0.9703003337041156,0.936040044493882,0.30198426305542997,0.02346104203024879
FairPCA_AA,0.0031622776601683794,10,0.9111971297573278,1.0670041308415588,0.9703003337041156,0.936040044493882,0.30198426376437987,0.02305199997499585
FairPCA_AA,0.0021544346900318843,10,0.9111971222992384,1.0670041299819926,0.9703003337041156,0.936040044493882,0.30198426095241193,0.023499167000409216
FairPCA_AA,0.0014677992676220691,10,0.9111971359432378,1.0670041271614519,0.9703003337041156,0.936040044493882,0.30198426657376787,0.023037249979097396
FairPCA_AA,0.001,10,0.9111971230847299,1.0670041206401313,0.9703003337041156,0.936040044493882,0.3019842658834199,0.024110250000376254
FairPCA_AA,0.0,11,0.6468633065109799,0.5341075919277513,0.7969966629588432,0.8447163515016685,0.1573165921345722,0.02523508301237598
FairPCA_AA,1.0,11,0.975720878127099,1.11542080168226,0.9795328142380424,0.9625139043381535,0.31659578551809264,0.06964145798701793
FairPCA_AA,0.6812920690579608,11,0.9548658720295289,1.081174278573474,0.9696329254727475,0.9553948832035596,0.3090086138087639,0.07889483304461464
FairPCA_AA,0.46415888336127775,11,0.9187634070229291,1.0834568855238347,0.9664071190211347,0.9558398220244715,0.3067833434824958,0.3440120840095915
FairPCA_AA,0.31622776601683794,11,0.9133248328661837,1.0759490591119907,0.9664071190211347,0.9422691879866519,0.3042925441335638,0.26419470901601017
FairPCA_AA,0.21544346900318823,11,0.9124783879262254,1.0724660172087999,0.9700778642936596,0.9457174638487208,0.30341980072953356,0.5490513750119135
FairPCA_AA,0.1467799267622069,11,0.9119841715737081,1.0697365145756794,0.9700778642936596,0.9457174638487208,0.30275854379415473,0.48241337505169213
FairPCA_AA,0.1,11,0.9112949212766537,1.067383310770933,0.9666295884315907,0.9491657397107897,0.3020803302639372,0.5290955409873277
FairPCA_AA,0.06812920690579612,11,0.9111976372073886,1.0670052501686529,0.9666295884315907,0.9491657397107897,0.3019847407704237,0.14283145900117233
FairPCA_AA,0.046415888336127774,11,0.9111971337230218,1.0670041689403882,0.9666295884315907,0.9491657397107897,0.3019843000641271,0.024672625004313886
FairPCA_AA,0.03162277660168379,11,0.9111970951977308,1.0670040861896866,0.9666295884315907,0.9491657397107897,0.3019842710867055,0.024602250021416694
FairPCA_AA,0.021544346900318832,11,0.9111971086944566,1.0670040961282883,0.9666295884315907,0.9491657397107897,0.3019842677270841,0.024632290995214134
FairPCA_AA,0.01467799267622069,11,0.9111971078766323,1.067004093644337,0.9666295884315907,0.9491657397107897,0.3019842679182705,0.02476262499112636
FairPCA_AA,0.01,11,0.9111971034690117,1.0670040948967954,0.9666295884315907,0.9491657397107897,0.3019842676671368,0.024371291045099497
FairPCA_AA,0.006812920690579608,11,0.9111971267373368,1.0670041246009108,0.9666295884315907,0.9491657397107899,0.301984265670946,0.02475320897065103
FairPCA_AA,0.004641588833612777,11,0.9111971234961089,1.0670041064972144,0.9666295884315907,0.9595105672969966,0.30198427030305397,0.02477700001327321
FairPCA_AA,0.0031622776601683794,11,0.9111971177519769,1.0670041078357575,0.9666295884315907,0.9491657397107897,0.30198426702456893,0.024231959017924964
FairPCA_AA,0.0021544346900318843,11,0.9111971277685874,1.0670040982964348,0.9666295884315907,0.9595105672969966,0.30198427572256353,0.02560216700658202
FairPCA_AA,0.0014677992676220691,11,0.9111971296730622,1.0670041156347216,0.9666295884315907,0.9491657397107899,0.3019842677618334,0.025032375007867813
FairPCA_AA,0.001,11,0.911197119266571,1.067004103225576,0.9666295884315907,0.9595105672969966,0.3019842721554847,0.025519874994643033
FairPCA_AA,0.0,12,0.6468633065109806,0.5341076104669924,0.8112347052280311,0.8333704115684093,0.15731659150284769,0.020954917010385543
FairPCA_AA,1.0,12,0.9757208781283357,1.1154208072959877,0.9733036707452726,0.9470522803114572,0.31659578491074103,0.07639816700248048
FairPCA_AA,0.6812920690579608,12,0.954865870362319,1.0811743021370954,0.9666295884315907,0.9431590656284762,0.3090086171346104,0.09296770900255069
FairPCA_AA,0.46415888336127775,12,0.9187633501518294,1.0834553813505379,0.9771968854282538,0.946607341490545,0.30678282638667614,0.3446487920009531
FairPCA_AA,0.31622776601683794,12,0.913351709660237,1.075959277100094,0.9771968854282538,0.9431590656284762,0.3042994543198965,0.2437383749638684
FairPCA_AA,0.21544346900318823,12,0.9124700209746475,1.0724724963812777,0.9771968854282538,0.9433815350389322,0.30341679105068897,0.5262220830190927
FairPCA_AA,0.1467799267622069,12,0.9119833579837278,1.0697339710756322,0.9771968854282538,0.9433815350389322,0.30275823686898024,0.4910841249511577
FairPCA_AA,0.1,12,0.9112948932722724,1.0673833381785545,0.9771968854282538,0.9399332591768632,0.3020803113272971,0.5178695000358857
FairPCA_AA,0.06812920690579612,12,0.9111975303422869,1.06700508415304,0.9771968854282538,0.9399332591768632,0.30198465858369605,0.10828316595871001
FairPCA_AA,0.046415888336127774,12,0.9111971663870371,1.0670042080018654,0.9771968854282538,0.9399332591768632,0.30198429614745637,0.021341499988920987
FairPCA_AA,0.03162277660168379,12,0.9111971308629403,1.067004128374318,0.9771968854282538,0.9399332591768632,0.30198427012777485,0.021457042021211237
FairPCA_AA,0.021544346900318832,12,0.9111971419109395,1.0670041400404617,0.9771968854282538,0.9399332591768632,0.3019842648597787,0.02139083296060562
FairPCA_AA,0.01467799267622069,12,0.91119714373901,1.0670041393040237,0.9771968854282538,0.9399332591768632,0.3019842644395371,0.02148654096527025
FairPCA_AA,0.01,12,0.9111971449207005,1.0670041412908824,0.9771968854282538,0.9399332591768632,0.3019842649208603,0.021343458036426455
FairPCA_AA,0.006812920690579608,12,0.9111971294860056,1.0670041312893663,0.9771968854282538,0.9399332591768632,0.3019842641437464,0.021382540988270193
